video_name,video_path,object_path,event_path
VIRAT_S_040003_00_000000_000072.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_00_000000_000072.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_00_000000_000072.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040003_00_000000_000072.viratdata.events.txt
VIRAT_S_010201_06_000550_000600.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_06_000550_000600.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_06_000550_000600.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_06_000550_000600.viratdata.events.txt
VIRAT_S_000201_00_000018_000380.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_00_000018_000380.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_00_000018_000380.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_00_000018_000380.viratdata.events.txt
VIRAT_S_000207_02_000498_000530.mp4,VIRAT_Dataset/videos/VIRAT_S_000207_02_000498_000530.mp4,VIRAT_Dataset/annotations/VIRAT_S_000207_02_000498_000530.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000207_02_000498_000530.viratdata.events.txt
VIRAT_S_000205_02_000409_000566.mp4,VIRAT_Dataset/videos/VIRAT_S_000205_02_000409_000566.mp4,VIRAT_Dataset/annotations/VIRAT_S_000205_02_000409_000566.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000205_02_000409_000566.viratdata.events.txt
VIRAT_S_010203_03_000400_000435.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_03_000400_000435.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_03_000400_000435.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_03_000400_000435.viratdata.events.txt
VIRAT_S_010200_00_000060_000218.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_00_000060_000218.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_00_000060_000218.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_00_000060_000218.viratdata.events.txt
VIRAT_S_010208_02_000150_000180.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_02_000150_000180.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_02_000150_000180.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_02_000150_000180.viratdata.events.txt
VIRAT_S_010113_05_000776_000805.mp4,VIRAT_Dataset/videos/VIRAT_S_010113_05_000776_000805.mp4,VIRAT_Dataset/annotations/VIRAT_S_010113_05_000776_000805.viratdata.objects.txt,NaN
VIRAT_S_050201_10_001992_002056.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_10_001992_002056.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_10_001992_002056.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_10_001992_002056.viratdata.events.txt
VIRAT_S_010001_04_000583_000646.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_04_000583_000646.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_04_000583_000646.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_04_000583_000646.viratdata.events.txt
VIRAT_S_010005_08_000647_000693.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_08_000647_000693.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_08_000647_000693.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_08_000647_000693.viratdata.events.txt
VIRAT_S_040000_09_001194_001574.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_09_001194_001574.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_09_001194_001574.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040000_09_001194_001574.viratdata.events.txt
VIRAT_S_010204_00_000030_000059.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_00_000030_000059.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_00_000030_000059.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_00_000030_000059.viratdata.events.txt
VIRAT_S_040005_00_000003_000058.mp4,VIRAT_Dataset/videos/VIRAT_S_040005_00_000003_000058.mp4,VIRAT_Dataset/annotations/VIRAT_S_040005_00_000003_000058.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040005_00_000003_000058.viratdata.events.txt
VIRAT_S_010000_03_000442_000528.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_03_000442_000528.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_03_000442_000528.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_03_000442_000528.viratdata.events.txt
VIRAT_S_010005_02_000177_000203.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_02_000177_000203.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_02_000177_000203.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_02_000177_000203.viratdata.events.txt
VIRAT_S_040003_04_000758_001118.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_04_000758_001118.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_04_000758_001118.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040003_04_000758_001118.viratdata.events.txt
VIRAT_S_010114_02_000765_000802.mp4,VIRAT_Dataset/videos/VIRAT_S_010114_02_000765_000802.mp4,VIRAT_Dataset/annotations/VIRAT_S_010114_02_000765_000802.viratdata.objects.txt,NaN
VIRAT_S_000205_00_000065_000149.mp4,VIRAT_Dataset/videos/VIRAT_S_000205_00_000065_000149.mp4,VIRAT_Dataset/annotations/VIRAT_S_000205_00_000065_000149.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000205_00_000065_000149.viratdata.events.txt
VIRAT_S_050300_08_001705_001771.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_08_001705_001771.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_08_001705_001771.viratdata.objects.txt,NaN
VIRAT_S_010116_00_000061_000121.mp4,VIRAT_Dataset/videos/VIRAT_S_010116_00_000061_000121.mp4,VIRAT_Dataset/annotations/VIRAT_S_010116_00_000061_000121.viratdata.objects.txt,NaN
VIRAT_S_040000_01_000042_000099.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_01_000042_000099.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_01_000042_000099.viratdata.objects.txt,NaN
VIRAT_S_000001.mp4,VIRAT_Dataset/videos/VIRAT_S_000001.mp4,VIRAT_Dataset/annotations/VIRAT_S_000001.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000001.viratdata.events.txt
VIRAT_S_050201_08_001567_001647.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_08_001567_001647.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_08_001567_001647.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_08_001567_001647.viratdata.events.txt
VIRAT_S_050202_01_000150_000280.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_01_000150_000280.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_01_000150_000280.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_01_000150_000280.viratdata.events.txt
VIRAT_S_010106_04_000800_000918.mp4,VIRAT_Dataset/videos/VIRAT_S_010106_04_000800_000918.mp4,VIRAT_Dataset/annotations/VIRAT_S_010106_04_000800_000918.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010106_04_000800_000918.viratdata.events.txt
VIRAT_S_010205_06_000830_000904.mp4,VIRAT_Dataset/videos/VIRAT_S_010205_06_000830_000904.mp4,VIRAT_Dataset/annotations/VIRAT_S_010205_06_000830_000904.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010205_06_000830_000904.viratdata.events.txt
VIRAT_S_050202_03_000608_000684.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_03_000608_000684.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_03_000608_000684.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_03_000608_000684.viratdata.events.txt
VIRAT_S_010107_01_000068_000196.mp4,VIRAT_Dataset/videos/VIRAT_S_010107_01_000068_000196.mp4,VIRAT_Dataset/annotations/VIRAT_S_010107_01_000068_000196.viratdata.objects.txt,NaN
VIRAT_S_010203_04_000457_000511.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_04_000457_000511.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_04_000457_000511.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_04_000457_000511.viratdata.events.txt
VIRAT_S_010106_02_000656_000692.mp4,VIRAT_Dataset/videos/VIRAT_S_010106_02_000656_000692.mp4,VIRAT_Dataset/annotations/VIRAT_S_010106_02_000656_000692.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010106_02_000656_000692.viratdata.events.txt
VIRAT_S_000207_03_000556_000590.mp4,VIRAT_Dataset/videos/VIRAT_S_000207_03_000556_000590.mp4,VIRAT_Dataset/annotations/VIRAT_S_000207_03_000556_000590.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000207_03_000556_000590.viratdata.events.txt
VIRAT_S_010002_03_000236_000261.mp4,VIRAT_Dataset/videos/VIRAT_S_010002_03_000236_000261.mp4,VIRAT_Dataset/annotations/VIRAT_S_010002_03_000236_000261.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010002_03_000236_000261.viratdata.events.txt
VIRAT_S_010200_08_000838_000867.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_08_000838_000867.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_08_000838_000867.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_08_000838_000867.viratdata.events.txt
VIRAT_S_010001_00_000019_000065.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_00_000019_000065.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_00_000019_000065.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_00_000019_000065.viratdata.events.txt
VIRAT_S_040000_03_000221_000372.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_03_000221_000372.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_03_000221_000372.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040000_03_000221_000372.viratdata.events.txt
VIRAT_S_050000_09_001310_001373.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_09_001310_001373.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_09_001310_001373.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_09_001310_001373.viratdata.events.txt
VIRAT_S_000200_06_001693_001824.mp4,VIRAT_Dataset/videos/VIRAT_S_000200_06_001693_001824.mp4,VIRAT_Dataset/annotations/VIRAT_S_000200_06_001693_001824.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000200_06_001693_001824.viratdata.events.txt
VIRAT_S_050301_00_000000_000036.mp4,VIRAT_Dataset/videos/VIRAT_S_050301_00_000000_000036.mp4,VIRAT_Dataset/annotations/VIRAT_S_050301_00_000000_000036.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050301_00_000000_000036.viratdata.events.txt
VIRAT_S_010207_02_000790_000816.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_02_000790_000816.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_02_000790_000816.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_02_000790_000816.viratdata.events.txt
VIRAT_S_050201_07_001348_001458.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_07_001348_001458.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_07_001348_001458.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_07_001348_001458.viratdata.events.txt
VIRAT_S_000205_01_000197_000342.mp4,VIRAT_Dataset/videos/VIRAT_S_000205_01_000197_000342.mp4,VIRAT_Dataset/annotations/VIRAT_S_000205_01_000197_000342.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000205_01_000197_000342.viratdata.events.txt
VIRAT_S_040003_06_001441_001518.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_06_001441_001518.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_06_001441_001518.viratdata.objects.txt,NaN
VIRAT_S_000006.mp4,VIRAT_Dataset/videos/VIRAT_S_000006.mp4,VIRAT_Dataset/annotations/VIRAT_S_000006.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000006.viratdata.events.txt
VIRAT_S_010111_06_000820_000860.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_06_000820_000860.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_06_000820_000860.viratdata.objects.txt,NaN
VIRAT_S_000206_09_001714_001851.mp4,VIRAT_Dataset/videos/VIRAT_S_000206_09_001714_001851.mp4,VIRAT_Dataset/annotations/VIRAT_S_000206_09_001714_001851.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000206_09_001714_001851.viratdata.events.txt
VIRAT_S_040000_05_000668_000703.mp4,VIRAT_Dataset/videos/VIRAT_S_040000_05_000668_000703.mp4,VIRAT_Dataset/annotations/VIRAT_S_040000_05_000668_000703.viratdata.objects.txt,NaN
VIRAT_S_010201_09_000770_000801.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_09_000770_000801.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_09_000770_000801.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_09_000770_000801.viratdata.events.txt
VIRAT_S_040001_01_000448_001101.mp4,VIRAT_Dataset/videos/VIRAT_S_040001_01_000448_001101.mp4,VIRAT_Dataset/annotations/VIRAT_S_040001_01_000448_001101.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040001_01_000448_001101.viratdata.events.txt
VIRAT_S_050000_06_000908_000970.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_06_000908_000970.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_06_000908_000970.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_06_000908_000970.viratdata.events.txt
VIRAT_S_010115_02_000485_000516.mp4,VIRAT_Dataset/videos/VIRAT_S_010115_02_000485_000516.mp4,VIRAT_Dataset/annotations/VIRAT_S_010115_02_000485_000516.viratdata.objects.txt,NaN
VIRAT_S_010002_04_000307_000350.mp4,VIRAT_Dataset/videos/VIRAT_S_010002_04_000307_000350.mp4,VIRAT_Dataset/annotations/VIRAT_S_010002_04_000307_000350.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010002_04_000307_000350.viratdata.events.txt
VIRAT_S_010208_08_000807_000831.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_08_000807_000831.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_08_000807_000831.viratdata.objects.txt,NaN
VIRAT_S_010114_01_000235_000311.mp4,VIRAT_Dataset/videos/VIRAT_S_010114_01_000235_000311.mp4,VIRAT_Dataset/annotations/VIRAT_S_010114_01_000235_000311.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010114_01_000235_000311.viratdata.events.txt
VIRAT_S_010113_00_000013_000071.mp4,VIRAT_Dataset/videos/VIRAT_S_010113_00_000013_000071.mp4,VIRAT_Dataset/annotations/VIRAT_S_010113_00_000013_000071.viratdata.objects.txt,NaN
VIRAT_S_050300_05_001272_001330.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_05_001272_001330.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_05_001272_001330.viratdata.objects.txt,NaN
VIRAT_S_000200_01_000226_000268.mp4,VIRAT_Dataset/videos/VIRAT_S_000200_01_000226_000268.mp4,VIRAT_Dataset/annotations/VIRAT_S_000200_01_000226_000268.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000200_01_000226_000268.viratdata.events.txt
VIRAT_S_010003_05_000499_000523.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_05_000499_000523.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_05_000499_000523.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_05_000499_000523.viratdata.events.txt
VIRAT_S_050200_00_000106_000380.mp4,VIRAT_Dataset/videos/VIRAT_S_050200_00_000106_000380.mp4,VIRAT_Dataset/annotations/VIRAT_S_050200_00_000106_000380.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050200_00_000106_000380.viratdata.events.txt
VIRAT_S_010002_06_000441_000467.mp4,VIRAT_Dataset/videos/VIRAT_S_010002_06_000441_000467.mp4,VIRAT_Dataset/annotations/VIRAT_S_010002_06_000441_000467.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010002_06_000441_000467.viratdata.events.txt
VIRAT_S_010000_06_000728_000762.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_06_000728_000762.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_06_000728_000762.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_06_000728_000762.viratdata.events.txt
VIRAT_S_000201_02_000590_000623.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_02_000590_000623.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_02_000590_000623.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_02_000590_000623.viratdata.events.txt
VIRAT_S_010201_03_000270_000359.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_03_000270_000359.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_03_000270_000359.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_03_000270_000359.viratdata.events.txt
VIRAT_S_010000_02_000388_000421.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_02_000388_000421.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_02_000388_000421.viratdata.objects.txt,NaN
VIRAT_S_040103_05_000729_000804.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_05_000729_000804.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_05_000729_000804.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_05_000729_000804.viratdata.events.txt
VIRAT_S_010111_07_000872_000909.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_07_000872_000909.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_07_000872_000909.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010111_07_000872_000909.viratdata.events.txt
VIRAT_S_050202_04_000690_000750.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_04_000690_000750.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_04_000690_000750.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_04_000690_000750.viratdata.events.txt
VIRAT_S_010208_09_000857_000886.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_09_000857_000886.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_09_000857_000886.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_09_000857_000886.viratdata.events.txt
VIRAT_S_010201_00_000000_000053.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_00_000000_000053.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_00_000000_000053.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_00_000000_000053.viratdata.events.txt
VIRAT_S_000203_06_001206_001266.mp4,VIRAT_Dataset/videos/VIRAT_S_000203_06_001206_001266.mp4,VIRAT_Dataset/annotations/VIRAT_S_000203_06_001206_001266.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000203_06_001206_001266.viratdata.events.txt
VIRAT_S_050201_00_000012_000116.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_00_000012_000116.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_00_000012_000116.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_00_000012_000116.viratdata.events.txt
VIRAT_S_010109_07_000876_000910.mp4,VIRAT_Dataset/videos/VIRAT_S_010109_07_000876_000910.mp4,VIRAT_Dataset/annotations/VIRAT_S_010109_07_000876_000910.viratdata.objects.txt,NaN
VIRAT_S_010004_01_000163_000188.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_01_000163_000188.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_01_000163_000188.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_01_000163_000188.viratdata.events.txt
VIRAT_S_040003_02_000197_000552.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_02_000197_000552.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_02_000197_000552.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040003_02_000197_000552.viratdata.events.txt
VIRAT_S_010207_09_001484_001510.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_09_001484_001510.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_09_001484_001510.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_09_001484_001510.viratdata.events.txt
VIRAT_S_010208_05_000591_000631.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_05_000591_000631.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_05_000591_000631.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_05_000591_000631.viratdata.events.txt
VIRAT_S_010000_01_000184_000324.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_01_000184_000324.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_01_000184_000324.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_01_000184_000324.viratdata.events.txt
VIRAT_S_050202_02_000447_000577.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_02_000447_000577.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_02_000447_000577.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_02_000447_000577.viratdata.events.txt
VIRAT_S_040103_02_000199_000279.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_02_000199_000279.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_02_000199_000279.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_02_000199_000279.viratdata.events.txt
VIRAT_S_040103_06_000836_000909.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_06_000836_000909.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_06_000836_000909.viratdata.objects.txt,NaN
VIRAT_S_050300_06_001427_001616.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_06_001427_001616.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_06_001427_001616.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_06_001427_001616.viratdata.events.txt
VIRAT_S_010207_03_000865_000911.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_03_000865_000911.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_03_000865_000911.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_03_000865_000911.viratdata.events.txt
VIRAT_S_010201_08_000705_000739.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_08_000705_000739.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_08_000705_000739.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_08_000705_000739.viratdata.events.txt
VIRAT_S_010000_05_000638_000718.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_05_000638_000718.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_05_000638_000718.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_05_000638_000718.viratdata.events.txt
VIRAT_S_010208_10_000904_000991.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_10_000904_000991.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_10_000904_000991.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_10_000904_000991.viratdata.events.txt
VIRAT_S_010205_03_000370_000395.mp4,VIRAT_Dataset/videos/VIRAT_S_010205_03_000370_000395.mp4,VIRAT_Dataset/annotations/VIRAT_S_010205_03_000370_000395.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010205_03_000370_000395.viratdata.events.txt
VIRAT_S_040104_06_001121_001241.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_06_001121_001241.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_06_001121_001241.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_06_001121_001241.viratdata.events.txt
VIRAT_S_010108_01_000570_000718.mp4,VIRAT_Dataset/videos/VIRAT_S_010108_01_000570_000718.mp4,VIRAT_Dataset/annotations/VIRAT_S_010108_01_000570_000718.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010108_01_000570_000718.viratdata.events.txt
VIRAT_S_010001_06_000685_000722.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_06_000685_000722.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_06_000685_000722.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_06_000685_000722.viratdata.events.txt
VIRAT_S_000002.mp4,VIRAT_Dataset/videos/VIRAT_S_000002.mp4,VIRAT_Dataset/annotations/VIRAT_S_000002.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000002.viratdata.events.txt
VIRAT_S_010001_02_000195_000498.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_02_000195_000498.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_02_000195_000498.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_02_000195_000498.viratdata.events.txt
VIRAT_S_010004_00_000064_000100.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_00_000064_000100.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_00_000064_000100.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_00_000064_000100.viratdata.events.txt
VIRAT_S_010207_07_001195_001260.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_07_001195_001260.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_07_001195_001260.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_07_001195_001260.viratdata.events.txt
VIRAT_S_000207_01_000094_000156.mp4,VIRAT_Dataset/videos/VIRAT_S_000207_01_000094_000156.mp4,VIRAT_Dataset/annotations/VIRAT_S_000207_01_000094_000156.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000207_01_000094_000156.viratdata.events.txt
VIRAT_S_050000_01_000207_000361.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_01_000207_000361.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_01_000207_000361.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_01_000207_000361.viratdata.events.txt
VIRAT_S_010005_04_000299_000323.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_04_000299_000323.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_04_000299_000323.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_04_000299_000323.viratdata.events.txt
VIRAT_S_010001_05_000649_000684.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_05_000649_000684.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_05_000649_000684.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_05_000649_000684.viratdata.events.txt
